resultId,raceId,driverId,constructorId,grid,position,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,year,round,circuitId,date,name,lat,lng,code,driverStandingsId,driver_standings_points,driver_standings_position,constructorStandingsId,constructor_standings_points,constructor_standings_position,constructor_standings_wins,q1,q2,q3,sprint_results_grid,sprint_results_positionOrder,sprint_results_points,sprint_results_laps,sprint_results_time,sprint_results_milliseconds,sprint_results_fastestLap,sprint_results_fastestLapTime,sprint_results_statusId,podium,driver_standings_points_PRE_RACE,constructor_standings_points_PRE_RACE,driver_standings_position_PRE_RACE,constructor_standings_position_PRE_RACE,driver_points_avg_last_10,driver_avg_position_last_5,driver_total_podiums,driver_races_completed,status_category,finished_lapped_rate_last_10,dnf_rate_last_10,disqualified_rate_last_10,not_classified_rate_last_10,driver_podium_rate_last_10,constructor_podium_rate_last_15,driver_sprint_points_avg_last_5,driver_races_at_circuit,driver_podium_rate_at_circuit,constructor_podium_rate_at_circuit,positionOrder_trend_season,driver_age,driver_avg_grid_last_5,drs_activation_rate_avg_last_3,drs_activation_rate_avg_last_5,drs_activation_rate_avg_last_10,position_change_rate_avg_last_3,position_change_rate_avg_last_5,position_change_rate_avg_last_10,lap_time_std_avg_last_3,lap_time_std_avg_last_5,lap_time_std_avg_last_10,first_pit_lap_avg_last_3,first_pit_lap_avg_last_5,first_pit_lap_avg_last_10,sector_speed_laptime_corr_avg_last_3,sector_speed_laptime_corr_avg_last_5,sector_speed_laptime_corr_avg_last_10,tyre_efficiency_index_avg_last_3,tyre_efficiency_index_avg_last_5,tyre_efficiency_index_avg_last_10,weather_airtemp_start,weather_tracktemp_start,weather_humidity_start,weather_pressure_start,weather_windspeed_start,weather_rainfall_start
7740,10,18,23,8,7.0,7,2.0,70,1:39:18.964,5958964.0,57,6,1:22.706,190.694,1,2009.0,10.0,11.0,2009-07-26,Hungarian Grand Prix,47.5789,19.2486,BUT,17971.0,70.0,1.0,8692.0,114.0,1.0,6.0,1:21.471,1:20.707,1:22.511,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,68.0,112.0,1.0,1.0,6.8,2.8,22.0,164,Finished,0.1,0.0,0.0,0.0,0.7,0.2,0.0,9,0.1111111111111111,0.0,1.3,29.516769336071185,9.0,,,,,,,,,,,,,,,,,,,,,,,,
7741,10,15,7,11,8.0,8,1.0,70,1:39:32.048,5972048.0,65,13,1:23.261,189.423,1,2009.0,10.0,11.0,2009-07-26,Hungarian Grand Prix,47.5789,19.2486,TRU,17973.0,22.5,6.0,8694.0,38.5,4.0,0.0,1:21.416,1:21.082,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,21.5,34.5,6.0,5.0,2.25,11.6,10.0,211,Finished,0.1,0.2,0.0,0.0,0.2,0.2,0.0,12,0.0,0.2857142857142857,-0.6000000000000022,35.0362765229295,11.6,,,,,,,,,,,,,,,,,,,,,,,,
7742,10,6,3,9,9.0,9,0.0,70,1:39:32.650,5972650.0,55,11,1:23.180,189.608,1,2009.0,10.0,11.0,2009-07-26,Hungarian Grand Prix,47.5789,19.2486,NAK,17988.0,0.0,18.0,8696.0,25.5,6.0,0.0,1:21.407,1:20.570,1:22.835,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,20.5,16.0,9.0,0.0,12.6,0.0,28,Finished,0.3,0.4,0.0,0.0,0.0,0.2,0.0,1,0.0,0.4666666666666667,-0.600000000000001,24.53661875427789,11.2,,,,,,,,,,,,,,,,,,,,,,,,
7743,10,22,23,12,10.0,10,0.0,70,1:39:33.132,5973132.0,55,9,1:23.024,189.964,1,2009.0,10.0,11.0,2009-07-26,Hungarian Grand Prix,47.5789,19.2486,BAR,17972.0,44.0,4.0,8692.0,114.0,1.0,6.0,1:21.558,1:21.222,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,44.0,112.0,4.0,1.0,4.4,6.4,66.0,264,Finished,0.1,0.1,0.0,0.0,0.4,0.2,0.0,15,0.2,0.0,0.9,37.17453798767967,10.4,,,,,,,,,,,,,,,,,,,,,,,,
7744,10,2,2,15,11.0,11,0.0,70,1:39:34.488,5974488.0,65,14,1:23.282,189.375,1,2009.0,10.0,11.0,2009-07-26,Hungarian Grand Prix,47.5789,19.2486,HEI,17980.0,6.0,13.0,8699.0,8.0,8.0,0.0,1:21.738,1:21.316,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,6.0,8.0,12.0,15.0,0.6,10.8,12.0,160,Finished,0.4,0.0,0.0,0.0,0.1,0.2,0.0,9,0.2222222222222222,0.6666666666666666,0.999999999999999,32.21081451060917,8.6,,,,,,,,,,,,,,,,,,,,,,,,
7745,10,12,4,14,12.0,12,0.0,70,1:39:35.388,5975388.0,65,15,1:23.418,189.067,1,2009.0,10.0,11.0,2009-07-26,Hungarian Grand Prix,47.5789,19.2486,PIQ,17987.0,0.0,20.0,8695.0,13.0,7.0,0.0,1:21.278,1:21.389,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,13.0,16.0,13.0,0.0,14.4,1.0,27,Finished,0.6,0.2,0.0,0.0,0.0,0.1333333333333333,0.0,1,0.0,0.2857142857142857,-0.5000000000000017,24.00273785078713,10.0,,,,,,,,,,,,,,,,,,,,,,,,
7746,10,9,2,18,13.0,13,0.0,70,1:39:37.922,5977922.0,65,12,1:23.224,189.507,1,2009.0,10.0,11.0,2009-07-26,Hungarian Grand Prix,47.5789,19.2486,KUB,17984.0,2.0,15.0,8699.0,8.0,8.0,0.0,1:21.901,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,2.0,8.0,15.0,15.0,0.2,12.4,8.0,49,Finished,0.4,0.3,0.0,0.0,0.0,0.2,0.0,3,0.0,0.6666666666666666,0.199999999999999,24.63244353182752,10.4,,,,,,,,,,,,,,,,,,,,,,,,
7747,10,21,10,16,14.0,14,0.0,69,,,40,10,1:23.174,189.621,11,2009.0,10.0,11.0,2009-07-26,Hungarian Grand Prix,47.5789,19.2486,FIS,17981.0,0.0,17.0,8698.0,0.0,10.0,0.0,1:21.807,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,0.0,16.0,19.0,0.0,12.8,18.0,223,Finished_Lapped,0.5,0.1,0.0,0.0,0.0,0.1333333333333333,0.0,12,0.0,0.0,-0.500000000000001,36.5284052019165,11.4,,,,,,,,,,,,,,,,,,,,,,,,
7749,10,67,5,10,16.0,16,0.0,69,,,69,7,1:22.955,190.122,11,2009.0,10.0,11.0,2009-07-26,Hungarian Grand Prix,47.5789,19.2486,BUE,17977.0,3.0,14.0,8697.0,5.0,9.0,0.0,1:21.571,1:21.002,1:22.673,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,3.0,5.0,14.0,17.0,0.3333333333333333,17.4,0.0,9,Finished_Lapped,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,0.1333333333333333,0.0,0,0.0,0.0,-0.6000000000000021,20.733744010951405,15.25,,,,,,,,,,,,,,,,,,,,,,,,
7750,10,20,9,2,,17,0.0,29,,,18,17,1:23.457,188.978,22,2009.0,10.0,11.0,2009-07-26,Hungarian Grand Prix,47.5789,19.2486,VET,17983.0,47.0,3.0,8700.0,98.5,2.0,3.0,1:21.178,1:20.604,1:21.607,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,47.0,92.5,2.0,3.0,5.2,5.6,6.0,35,DNF,0.1,0.2,0.0,0.0,0.5,0.2,0.0,2,0.0,0.0,-2.1,22.06433949349761,13.75,,,,,,,,,,,,,,,,,,,,,,,,
7751,10,4,4,1,,18,0.0,15,,,4,18,1:23.529,188.815,36,2009.0,10.0,11.0,2009-07-26,Hungarian Grand Prix,47.5789,19.2486,ALO,17975.0,13.0,11.0,8695.0,13.0,7.0,0.0,1:21.313,1:20.826,1:21.569,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,13.0,13.0,8.0,13.0,2.1,8.6,52.0,132,DNF,0.2,0.0,0.0,0.0,0.1,0.1333333333333333,0.0,7,0.2857142857142857,0.2857142857142857,1.1,27.991786447638603,12.75,,,,,,,,,,,,,,,,,,,,,,,,
7752,10,16,10,17,,19,0.0,1,,,\N,\N,\N,\N,25,2009.0,10.0,11.0,2009-07-26,Hungarian Grand Prix,47.5789,19.2486,SUT,17979.0,0.0,19.0,8698.0,0.0,10.0,0.0,1:21.868,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,0.0,16.0,19.0,0.0,16.6,0.0,44,DNF,0.7,0.1,0.0,0.0,0.0,0.1333333333333333,0.0,2,0.0,0.0,-0.7000000000000004,26.537987679671456,10.0,,,,,,,,,,,,,,,,,,,,,,,,
7753,10,13,6,0,,20,0.0,0,,,\N,\N,\N,\N,54,2009.0,10.0,11.0,2009-07-26,Hungarian Grand Prix,47.5789,19.2486,MAS,17986.0,22.0,7.0,8701.0,40.0,3.0,0.0,1:21.420,1:20.823,1:21.588,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,22.0,32.0,5.0,7.0,3.2,4.6,28.0,115,DNF,0.1,0.2,0.0,0.0,0.2,0.1333333333333333,0.0,6,0.0,0.6666666666666666,-0.6000000000000004,28.25188227241616,9.6,,,,,,,,,,,,,,,,,,,,,,,,
7754,11,22,23,3,1.0,1,10.0,57,1:35:51.289,5751289.0,39,3,1:38.990,197.074,1,2009.0,11.0,12.0,2009-08-23,European Grand Prix,39.4589,-0.331667,BAR,17993.0,54.0,2.0,8702.0,126.0,1.0,7.0,1:39.019,1:38.076,1:39.563,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,1,44.0,114.0,4.0,1.0,4.4,8.0,66.0,265,Finished,0.0,0.1,0.0,0.0,0.4,0.2666666666666666,0.0,1,0.0,0.0,0.2999999999999987,37.25119780971937,8.6,,,,,,,,,,,,,,,,,,,,,,,,
7755,11,1,1,1,2.0,2,8.0,57,1:35:53.647,5753647.0,57,4,1:39.056,196.943,1,2009.0,11.0,12.0,2009-08-23,European Grand Prix,39.4589,-0.331667,HAM,18011.0,27.0,6.0,8703.0,41.0,4.0,1.0,1:38.649,1:38.182,1:39.489,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,1,19.0,28.0,7.0,9.0,1.9,12.0,23.0,45,Finished,0.4,0.0,0.1,0.0,0.1,0.2,0.0,1,1.0,1.0,-1.700000000000001,24.62422997946612,8.6,,,,,,,,,,,,,,,,,,,,,,,,
7756,11,8,6,6,3.0,3,6.0,57,1:36:07.283,5767283.0,39,5,1:39.207,196.643,1,2009.0,11.0,12.0,2009-08-23,European Grand Prix,39.4589,-0.331667,RAI,18006.0,24.0,7.0,8711.0,46.0,3.0,0.0,1:38.843,1:38.782,1:40.144,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,1,18.0,40.0,8.0,5.0,1.8,8.2,59.0,150,Finished,0.1,0.3,0.0,0.0,0.2,0.2,0.0,1,0.0,1.0,0.7999999999999995,29.8507871321013,7.6,,,,,,,,,,,,,,,,,,,,,,,,
7757,11,5,1,2,4.0,4,5.0,57,1:36:11.321,5771321.0,56,7,1:39.341,196.378,1,2009.0,11.0,12.0,2009-08-23,European Grand Prix,39.4589,-0.331667,KOV,18010.0,14.0,12.0,8703.0,41.0,4.0,1.0,1:38.816,1:38.230,1:39.532,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,9.0,28.0,11.0,9.0,0.9,12.6,4.0,45,Finished,0.2,0.4,0.0,0.0,0.0,0.2,0.0,1,0.0,1.0,-2.800000000000002,27.84394250513347,7.4,,,,,,,,,,,,,,,,,,,,,,,,
7758,11,3,3,7,5.0,5,4.0,57,1:36:12.159,5772159.0,52,6,1:39.329,196.401,1,2009.0,11.0,12.0,2009-08-23,European Grand Prix,39.4589,-0.331667,ROS,17997.0,29.5,5.0,8706.0,29.5,6.0,0.0,1:39.039,1:38.346,1:40.185,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,25.5,25.5,5.0,11.0,2.55,4.8,2.0,63,Finished,0.1,0.0,0.0,0.0,0.0,0.2,0.0,1,0.0,0.0,-0.5000000000000006,24.15605749486653,6.8,,,,,,,,,,,,,,,,,,,,,,,,
7759,11,4,4,8,6.0,6,3.0,57,1:36:19.033,5779033.0,46,10,1:39.494,196.076,1,2009.0,11.0,12.0,2009-08-23,European Grand Prix,39.4589,-0.331667,ALO,17996.0,16.0,11.0,8705.0,16.0,7.0,0.0,1:39.155,1:38.717,1:40.236,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,13.0,13.0,10.0,13.0,1.3,11.2,52.0,133,Finished,0.2,0.1,0.0,0.0,0.0,0.1333333333333333,0.0,1,0.0,0.0,1.9,28.0684462696783,4.6,,,,,,,,,,,,,,,,,,,,,,,,
7760,11,18,23,5,7.0,7,2.0,57,1:36:26.202,5786202.0,46,2,1:38.874,197.305,1,2009.0,11.0,12.0,2009-08-23,European Grand Prix,39.4589,-0.331667,BUT,17992.0,72.0,1.0,8702.0,126.0,1.0,7.0,1:38.531,1:38.601,1:39.821,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,70.0,114.0,1.0,1.0,7.0,4.0,22.0,165,Finished,0.0,0.0,0.0,0.0,0.7,0.2666666666666666,0.0,1,0.0,0.0,1.6,29.593429158110883,5.4,,,,,,,,,,,,,,,,,,,,,,,,
7761,11,9,2,10,8.0,8,1.0,57,1:36:27.956,5787956.0,55,8,1:39.374,196.312,1,2009.0,11.0,12.0,2009-08-23,European Grand Prix,39.4589,-0.331667,KUB,18005.0,3.0,14.0,8709.0,9.0,8.0,0.0,1:38.806,1:38.747,1:40.512,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,2.0,8.0,14.0,15.0,0.2,12.8,8.0,50,Finished,0.3,0.3,0.0,0.0,0.0,0.2666666666666666,0.0,1,1.0,1.0,-0.1000000000000002,24.709103353867214,7.6,,,,,,,,,,,,,,,,,,,,,,,,
7762,11,17,9,9,9.0,9,0.0,57,1:36:36.199,5796199.0,50,11,1:39.528,196.009,1,2009.0,11.0,12.0,2009-08-23,European Grand Prix,39.4589,-0.331667,WEB,18003.0,51.5,3.0,8710.0,98.5,2.0,3.0,1:38.983,1:38.625,1:40.239,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,51.5,98.5,2.0,3.0,5.15,2.6,8.0,133,Finished,0.1,0.0,0.0,0.0,0.6,0.1333333333333333,0.0,1,0.0,0.0,-0.5000000000000004,32.988364134154686,7.0,,,,,,,,,,,,,,,,,,,,,,,,
7763,11,16,10,12,10.0,10,0.0,57,1:36:39.224,5799224.0,36,12,1:39.622,195.824,1,2009.0,11.0,12.0,2009-08-23,European Grand Prix,39.4589,-0.331667,SUT,18000.0,0.0,18.0,8708.0,0.0,10.0,0.0,1:39.145,1:38.846,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,0.0,15.0,19.0,0.0,16.4,0.0,45,Finished,0.6,0.2,0.0,0.0,0.0,0.2,0.0,1,0.0,0.0,0.8000000000000006,26.61464750171116,9.4,,,,,,,,,,,,,,,,,,,,,,,,
7764,11,2,2,11,11.0,11,0.0,57,1:36:40.111,5800111.0,53,13,1:39.704,195.663,1,2009.0,11.0,12.0,2009-08-23,European Grand Prix,39.4589,-0.331667,HEI,18001.0,6.0,13.0,8709.0,9.0,8.0,0.0,1:39.032,1:38.826,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,6.0,8.0,12.0,15.0,0.6,11.6,12.0,161,Finished,0.3,0.0,0.0,0.0,0.1,0.2666666666666666,0.0,1,0.0,1.0,-0.1000000000000011,32.28747433264887,12.2,,,,,,,,,,,,,,,,,,,,,,,,
7765,11,21,10,16,12.0,12,0.0,57,1:36:54.903,5814903.0,53,17,1:40.111,194.867,1,2009.0,11.0,12.0,2009-08-23,European Grand Prix,39.4589,-0.331667,FIS,18002.0,0.0,17.0,8708.0,0.0,10.0,0.0,1:39.531,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,0.0,15.0,19.0,0.0,12.8,18.0,224,Finished,0.5,0.1,0.0,0.0,0.0,0.2,0.0,1,0.0,0.0,0.0999999999999991,36.60506502395619,13.8,,,,,,,,,,,,,,,,,,,,,,,,
7766,11,15,7,18,13.0,13,0.0,57,1:36:55.816,5815816.0,52,15,1:39.941,195.199,1,2009.0,11.0,12.0,2009-08-23,European Grand Prix,39.4589,-0.331667,TRU,17994.0,22.5,8.0,8704.0,38.5,5.0,0.0,1:39.807,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,22.5,38.5,6.0,7.0,2.25,9.8,10.0,212,Finished,0.1,0.2,0.0,0.0,0.2,0.2,0.0,1,0.0,0.0,0.2999999999999997,35.1129363449692,12.4,,,,,,,,,,,,,,,,,,,,,,,,
7767,11,10,7,13,14.0,14,0.0,57,1:37:17.808,5837808.0,55,1,1:38.683,197.687,1,2009.0,11.0,12.0,2009-08-23,European Grand Prix,39.4589,-0.331667,GLO,17995.0,16.0,10.0,8704.0,38.5,5.0,0.0,1:39.459,1:38.991,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,16.0,38.5,9.0,7.0,1.6,8.4,2.0,32,Finished,0.2,0.0,0.0,0.0,0.1,0.2,0.0,1,0.0,0.0,-0.7000000000000007,27.43326488706365,14.4,,,,,,,,,,,,,,,,,,,,,,,,
7769,11,153,5,19,16.0,16,0.0,56,,,29,19,1:40.935,193.276,11,2009.0,11.0,12.0,2009-08-23,European Grand Prix,39.4589,-0.331667,ALG,18012.0,0.0,21.0,8707.0,5.0,9.0,0.0,1:39.925,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,5.0,15.0,17.0,0.0,15.0,0.0,1,Finished_Lapped,1.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0,0.0,0.0,0.0,19.419575633127995,14.75,,,,,,,,,,,,,,,,,,,,,,,,
7770,11,69,6,20,17.0,17,0.0,56,,,52,18,1:40.590,193.939,11,2009.0,11.0,12.0,2009-08-23,European Grand Prix,39.4589,-0.331667,BAD,18014.0,0.0,23.0,8711.0,46.0,3.0,0.0,1:41.413,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,,40.0,,5.0,0.0,15.6,0.0,42,Finished_Lapped,0.5,0.5,0.0,0.0,0.0,0.2,0.0,0,0.0,1.0,0.0,38.57631759069131,16.25,,,,,,,,,,,,,,,,,,,,,,,,
7771,11,6,3,17,18.0,18,0.0,54,,,53,14,1:39.747,195.578,13,2009.0,11.0,12.0,2009-08-23,European Grand Prix,39.4589,-0.331667,NAK,18009.0,0.0,19.0,8706.0,29.5,6.0,0.0,1:39.795,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,25.5,15.0,11.0,0.0,11.8,0.0,29,Finished_Lapped,0.2,0.4,0.0,0.0,0.0,0.2,0.0,1,0.0,0.0,-1.200000000000002,24.61327857631759,15.75,,,,,,,,,,,,,,,,,,,,,,,,
7772,11,67,5,15,,19,0.0,41,,,37,20,1:41.042,193.072,23,2009.0,11.0,12.0,2009-08-23,European Grand Prix,39.4589,-0.331667,BUE,17998.0,3.0,15.0,8707.0,5.0,9.0,0.0,1:38.912,1:39.514,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,3.0,5.0,13.0,17.0,0.3,17.0,0.0,10,DNF,0.5,0.2,0.0,0.0,0.0,0.1333333333333333,0.0,0,0.0,0.0,-0.700000000000002,20.810403832991103,15.0,,,,,,,,,,,,,,,,,,,,,,,,
7773,11,20,9,4,,20,0.0,23,,,13,16,1:39.992,195.099,5,2009.0,11.0,12.0,2009-08-23,European Grand Prix,39.4589,-0.331667,VET,18004.0,47.0,4.0,8710.0,98.5,2.0,3.0,1:39.295,1:38.273,1:39.789,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,47.0,98.5,3.0,3.0,4.7,8.2,6.0,36,DNF,0.1,0.3,0.0,0.0,0.5,0.1333333333333333,0.0,1,0.0,0.0,-0.3000000000000019,22.140999315537304,12.4,,,,,,,,,,,,,,,,,,,,,,,,
7774,12,8,6,6,1.0,1,10.0,44,1:23:50.995,5030995.0,42,4,1:47.674,234.173,1,2009.0,12.0,13.0,2009-08-30,Belgian Grand Prix,50.4372,5.97139,RAI,18029.0,34.0,5.0,8721.0,56.0,3.0,1.0,1:45.579,1:44.953,1:46.633,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,1,24.0,46.0,7.0,5.0,2.4,8.2,60.0,151,Finished,0.1,0.2,0.0,0.0,0.3,0.2,0.0,6,0.5,0.6153846153846154,-1.8000000000000014,29.869952087611225,9.8,,,,,,,,,,,,,,,,,,,,,,,,
7775,12,21,10,1,2.0,2,8.0,44,1:23:51.934,5031934.0,43,6,1:47.737,234.036,1,2009.0,12.0,13.0,2009-08-30,Belgian Grand Prix,50.4372,5.97139,FIS,18025.0,8.0,14.0,8718.0,8.0,9.0,0.0,1:45.102,1:44.667,1:46.308,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,1,0.0,0.0,15.0,19.0,0.0,13.4,18.0,225,Finished,0.5,0.1,0.0,0.0,0.0,0.2,0.0,10,0.2,0.0,-1.2000000000000013,36.62422997946612,8.6,,,,,,,,,,,,,,,,,,,,,,,,
7776,12,20,9,8,3.0,3,6.0,44,1:23:54.870,5034870.0,38,1,1:47.263,235.070,1,2009.0,12.0,13.0,2009-08-30,Belgian Grand Prix,50.4372,5.97139,VET,18027.0,53.0,3.0,8720.0,104.5,2.0,3.0,1:45.372,1:44.592,1:46.761,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,1,47.0,98.5,4.0,3.0,4.7,8.6,6.0,37,Finished,0.1,0.3,0.0,0.0,0.5,0.1333333333333333,0.0,2,0.0,0.0,5.000000000000001,22.16016427104723,7.6,,,,,,,,,,,,,,,,,,,,,,,,
7777,12,9,2,5,4.0,4,5.0,44,1:24:00.961,5040961.0,41,3,1:47.664,234.195,1,2009.0,12.0,13.0,2009-08-30,Belgian Grand Prix,50.4372,5.97139,KUB,18028.0,8.0,15.0,8719.0,18.0,7.0,0.0,1:45.655,1:44.557,1:46.586,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,3.0,9.0,13.0,15.0,0.3,11.0,8.0,51,Finished,0.3,0.2,0.0,0.0,0.0,0.0666666666666666,0.0,2,0.0,0.5,0.1999999999999994,24.72826830937714,7.6,,,,,,,,,,,,,,,,,,,,,,,,
7778,12,2,2,3,5.0,5,4.0,44,1:24:02.271,5042271.0,35,2,1:47.371,234.834,1,2009.0,12.0,13.0,2009-08-30,Belgian Grand Prix,50.4372,5.97139,HEI,18024.0,10.0,13.0,8719.0,18.0,7.0,0.0,1:45.566,1:44.709,1:46.500,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,6.0,9.0,12.0,15.0,0.6,11.6,12.0,162,Finished,0.3,0.0,0.0,0.0,0.1,0.0666666666666666,0.0,6,0.1666666666666666,0.5,-0.4000000000000012,32.3066392881588,9.4,,,,,,,,,,,,,,,,,,,,,,,,
7779,12,5,1,15,6.0,6,3.0,44,1:24:23.758,5063758.0,24,13,1:48.348,232.716,1,2009.0,12.0,13.0,2009-08-30,Belgian Grand Prix,50.4372,5.97139,KOV,18033.0,17.0,10.0,8713.0,44.0,4.0,1.0,1:45.705,1:45.259,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,14.0,41.0,11.0,7.0,1.4,10.2,4.0,46,Finished,0.2,0.3,0.0,0.0,0.0,0.2,0.0,2,0.0,0.6923076923076923,-3.5000000000000013,27.863107460643395,8.6,,,,,,,,,,,,,,,,,,,,,,,,
7780,12,22,23,4,7.0,7,2.0,44,1:24:26.456,5066456.0,37,12,1:48.257,232.912,1,2009.0,12.0,13.0,2009-08-30,Belgian Grand Prix,50.4372,5.97139,BAR,18016.0,56.0,2.0,8712.0,128.0,1.0,7.0,1:45.237,1:44.834,1:46.513,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,54.0,126.0,2.0,1.0,4.6,7.8,67.0,266,Finished,0.0,0.1,0.0,0.0,0.4,0.2,0.0,13,0.1538461538461538,0.0,-2.900000000000001,37.270362765229294,6.0,,,,,,,,,,,,,,,,,,,,,,,,
7781,12,3,3,10,8.0,8,1.0,44,1:24:27.203,5067203.0,41,8,1:47.766,233.973,1,2009.0,12.0,13.0,2009-08-30,Belgian Grand Prix,50.4372,5.97139,ROS,18020.0,30.5,6.0,8716.0,30.5,6.0,0.0,1:45.486,1:45.047,1:47.362,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,29.5,29.5,5.0,11.0,2.65,4.6,2.0,64,Finished,0.1,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,2,0.0,0.4615384615384615,-0.1000000000000003,24.175222450376456,6.6,,,,,,,,,,,,,,,,,,,,,,,,
7782,12,17,9,9,9.0,9,0.0,44,1:24:27.954,5067954.0,39,9,1:47.783,233.936,1,2009.0,12.0,13.0,2009-08-30,Belgian Grand Prix,50.4372,5.97139,WEB,18026.0,51.5,4.0,8720.0,104.5,2.0,3.0,1:45.350,1:44.924,1:46.788,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,51.5,98.5,3.0,3.0,5.15,3.4,8.0,134,Finished,0.0,0.0,0.0,0.0,0.6,0.1333333333333333,0.0,5,0.0,0.0,1.5,33.007529089664615,6.4,,,,,,,,,,,,,,,,,,,,,,,,
7783,12,10,7,7,10.0,10,0.0,44,1:24:32.485,5072485.0,40,5,1:47.736,234.038,1,2009.0,12.0,13.0,2009-08-30,Belgian Grand Prix,50.4372,5.97139,GLO,18018.0,16.0,11.0,8714.0,38.5,5.0,0.0,1:45.450,1:44.877,1:46.677,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,16.0,38.5,9.0,9.0,1.1,9.2,2.0,33,Finished,0.2,0.0,0.0,0.0,0.1,0.2,0.0,1,0.0,0.0,0.9,27.45242984257358,6.8,,,,,,,,,,,,,,,,,,,,,,,,
7784,12,16,10,11,11.0,11,0.0,44,1:24:33.631,5073631.0,42,10,1:47.859,233.771,1,2009.0,12.0,13.0,2009-08-30,Belgian Grand Prix,50.4372,5.97139,SUT,18023.0,0.0,18.0,8718.0,8.0,9.0,0.0,1:45.239,1:45.119,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,0.0,15.0,19.0,0.0,15.6,0.0,46,Finished,0.6,0.2,0.0,0.0,0.0,0.2,0.0,2,0.0,0.0,-1.200000000000003,26.633812457221083,8.8,,,,,,,,,,,,,,,,,,,,,,,,
7785,12,67,5,16,12.0,12,0.0,44,1:24:37.101,5077101.0,42,7,1:47.763,233.980,1,2009.0,12.0,13.0,2009-08-30,Belgian Grand Prix,50.4372,5.97139,BUE,18021.0,3.0,16.0,8717.0,5.0,10.0,0.0,1:45.951,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,3.0,5.0,13.0,17.0,0.1,16.8,0.0,11,Finished,0.5,0.3,0.0,0.0,0.0,0.2,0.0,0,0.0,0.0,0.5999999999999999,20.829568788501028,11.2,,,,,,,,,,,,,,,,,,,,,,,,
