resultId,raceId,driverId,constructorId,grid,position,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,year,round,circuitId,date,name,lat,lng,code,driver_standings_points,driver_standings_position,constructor_standings_points,constructor_standings_position,q1,q2,q3,sprint_results_grid,sprint_results_positionOrder,sprint_results_points,sprint_results_laps,sprint_results_time,sprint_results_milliseconds,sprint_results_fastestLap,sprint_results_fastestLapTime,sprint_results_statusId,podium,driver_standings_points_PRE_RACE,driver_standings_position_PRE_RACE,constructor_standings_position_PRE_RACE,driver_age,driver_points_avg_last_10,status_category,finished_lapped_rate_last_10,dnf_rate_last_10,disqualified_rate_last_10,not_classified_rate_last_10,driver_podium_rate_last_10,driver_avg_position_last_5,driver_total_podiums,driver_races_completed,driver_races_at_circuit,driver_podium_rate_at_circuit,constructor_podium_rate_at_circuit,positionOrder_trend_season,driver_sprint_points_avg_last_5,driver_avg_grid_last_5,constructor_podium_rate_last_15
24065,1003,20,6,3,3,15.0,61,+39.984,6711595,48,6,1:44.669,174.137,1,2018,15,15,2018-09-16,Singapore Grand Prix,1.2914,103.864,VET,2666.0,3.0,4405.0,1.0,1:38.218,1:37.876,1:36.628,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1,226.0,2.0,2.0,31.20602327173169,6.0,Finished,0.2,0.2,0.0,0.0,0.1,6.2,1322.0,74.0,10,0.6,0.25,-1.1,0.0,5.2,0.2
24066,1003,822,131,4,4,12.0,61,+51.930,6723541,42,8,1:44.720,174.052,1,2018,15,15,2018-09-16,Singapore Grand Prix,1.2914,103.864,BOT,887.0,4.0,3778.0,2.0,1:39.291,1:37.254,1:36.702,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,159.0,4.0,1.0,29.05133470225873,7.3,Finished,0.2,0.2,0.0,0.0,0.2,4.0,1323.0,213.0,5,0.2,0.3529411764705882,-2.806525381478509e-16,0.0,3.8,0.1333333333333333
24067,1003,8,6,5,5,10.0,61,+53.001,6724612,46,7,1:44.715,174.061,1,2018,15,15,2018-09-16,Singapore Grand Prix,1.2914,103.864,RAI,1739.0,5.0,4405.0,1.0,1:38.534,1:37.194,1:36.794,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,164.0,3.0,2.0,38.91581108829569,9.0,Finished,0.1,0.2,0.0,0.0,0.3,3.0,1324.0,112.0,8,0.25,0.2857142857142857,1.2,0.0,3.0,0.2
24068,1003,817,9,6,6,8.0,61,+53.982,6725593,59,3,1:43.120,176.753,1,2018,15,15,2018-09-16,Singapore Grand Prix,1.2914,103.864,RIC,942.0,6.0,1511.0,4.0,1:38.153,1:37.406,1:36.996,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,118.0,6.0,3.0,29.21013004791239,8.6,Finished,0.1,0.3,0.0,0.0,0.3,6.2,1324.0,287.0,7,0.5714285714285714,0.5714285714285714,1.999999999999999,0.0,6.2,0.2666666666666666
24069,1003,4,1,11,7,6.0,61,+1:43.001,6774612,57,4,1:43.164,176.677,1,2018,15,15,2018-09-16,Singapore Grand Prix,1.2914,103.864,ALO,1899.0,7.0,1921.0,3.0,1:39.022,1:38.641,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,44.0,11.0,6.0,37.13347022587269,8.6,Finished,0.1,0.3,0.0,0.0,0.3,8.8,1324.0,143.0,10,0.5,0.2,2.3,0.0,7.8,0.2666666666666666
24070,1003,832,4,12,8,4.0,60,\N,\N,50,12,1:45.211,173.240,11,2018,15,15,2018-09-16,Singapore Grand Prix,1.2914,103.864,SAI,156.0,8.0,614.0,6.0,1:39.103,1:38.716,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,34.0,12.0,4.0,24.041067761806985,9.0,Finished_Lapped,0.1,0.2,0.0,0.0,0.3,9.6,1324.0,307.0,3,0.0,0.1666666666666666,-1.900000000000002,0.0,8.8,0.2666666666666666
24071,1003,844,15,13,9,2.0,60,\N,\N,57,11,1:45.203,173.253,11,2018,15,15,2018-09-16,Singapore Grand Prix,1.2914,103.864,LEC,15.0,9.0,30.0,9.0,1:39.206,1:38.747,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,13.0,15.0,9.0,20.91718001368925,9.0,Finished_Lapped,0.1,0.2,0.0,0.0,0.3,11.2,1324.0,74.0,0,0.0,0.0,-1.3000000000000038,0.0,11.0,0.2666666666666666
24072,1003,807,4,10,10,1.0,60,\N,\N,53,19,1:46.093,171.800,11,2018,15,15,2018-09-16,Singapore Grand Prix,1.2914,103.864,HUL,458.0,10.0,614.0,6.0,1:38.932,1:38.450,1:38.588,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,52.0,7.0,4.0,31.077344284736483,8.4,Finished_Lapped,0.2,0.2,0.0,0.0,0.3,13.4,1324.0,14.0,7,0.0,0.1538461538461538,2.8999999999999995,0.0,14.8,0.2666666666666666
24073,1003,828,15,14,11,0.0,60,\N,\N,50,10,1:45.169,173.309,11,2018,15,15,2018-09-16,Singapore Grand Prix,1.2914,103.864,ERI,15.0,11.0,30.0,9.0,1:39.366,1:39.453,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,6.0,18.0,9.0,28.03832991101985,5.9,Finished_Lapped,0.3,0.2,0.0,0.0,0.2,13.0,1324.0,151.0,4,0.0,0.0,-0.500000000000002,0.0,14.6,0.2666666666666666
24074,1003,838,1,18,12,0.0,60,\N,\N,50,14,1:45.555,172.675,11,2018,15,15,2018-09-16,Singapore Grand Prix,1.2914,103.864,VAN,22.0,12.0,1921.0,3.0,1:39.864,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,8.0,16.0,6.0,26.47501711156742,4.9,Finished_Lapped,0.4,0.2,0.0,0.0,0.2,11.8,1324.0,90.0,1,0.0,0.1904761904761904,0.3999999999999982,0.0,15.4,0.2666666666666666
24075,1003,842,5,15,13,0.0,60,\N,\N,56,18,1:46.063,171.848,11,2018,15,15,2018-09-16,Singapore Grand Prix,1.2914,103.864,GAS,28.0,13.0,30.0,9.0,1:39.614,1:39.691,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,28.0,13.0,8.0,22.60643394934976,3.7,Finished_Lapped,0.5,0.2,0.0,0.0,0.2,13.0,1324.0,35.0,0,0.0,0.0,-0.3000000000000005,0.0,15.8,0.2
24076,1003,840,3,20,14,0.0,60,\N,\N,53,17,1:46.033,171.897,11,2018,15,15,2018-09-16,Singapore Grand Prix,1.2914,103.864,STR,46.0,14.0,47.0,8.0,1:41.334,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,6.0,17.0,10.0,19.88227241615332,2.4,Finished_Lapped,0.6,0.2,0.0,0.0,0.1,12.6,1324.0,19.0,1,0.0,0.05,-1.000000000000002,0.0,14.8,0.1333333333333333
24077,1003,154,210,8,15,0.0,60,\N,\N,57,16,1:45.904,172.106,11,2018,15,15,2018-09-16,Singapore Grand Prix,1.2914,103.864,GRO,371.0,15.0,501.0,7.0,1:38.685,1:38.367,1:38.320,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,27.0,14.0,5.0,32.41615331964408,0.6,Finished_Lapped,0.6,0.2,0.1,0.0,0.0,14.0,1324.0,34.0,7,0.0,0.0,0.8999999999999988,0.0,12.0,0.2
24078,1003,815,10,7,16,0.0,60,\N,\N,48,13,1:45.389,172.947,11,2018,15,15,2018-09-16,Singapore Grand Prix,1.2914,103.864,PER,513.0,16.0,645.0,5.0,1:38.814,1:38.342,1:37.985,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,46.0,9.0,7.0,28.63791923340177,1.2,Finished_Lapped,0.6,0.1,0.1,0.0,0.0,12.4,1324.0,138.0,7,0.0,0.0,-0.8000000000000009,0.0,11.2,0.0666666666666666
24079,1003,843,5,17,17,0.0,60,\N,\N,38,9,1:44.889,173.772,11,2018,15,15,2018-09-16,Singapore Grand Prix,1.2914,103.864,HAR,2.0,17.0,30.0,9.0,1:39.809,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,2.0,19.0,8.0,28.84873374401095,1.2,Finished_Lapped,0.6,0.1,0.1,0.0,0.0,13.8,1324.0,150.0,0,0.0,0.0,0.1999999999999999,0.0,11.0,0.2
24080,1003,825,210,16,18,0.0,59,\N,\N,50,1,1:41.905,178.860,12,2018,15,15,2018-09-16,Singapore Grand Prix,1.2914,103.864,MAG,130.0,18.0,501.0,7.0,1:39.644,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,49.0,8.0,5.0,25.94661190965092,0.8,Finished_Lapped,0.7,0.1,0.1,0.0,0.0,14.2,1324.0,18.0,3,0.0,0.0,1.0999999999999988,0.0,11.4,0.2
24081,1003,845,3,19,19,0.0,59,\N,\N,48,15,1:45.902,172.110,12,2018,15,15,2018-09-16,Singapore Grand Prix,1.2914,103.864,SIR,1.0,19.0,47.0,8.0,1:41.263,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,1.0,20.0,10.0,23.055441478439427,0.9,Finished_Lapped,0.7,0.1,0.1,0.0,0.0,14.4,1324.0,75.0,0,0.0,0.0476190476190476,-1.5000000000000002,0.0,11.8,0.1333333333333333
24082,1003,839,10,9,\N,0.0,0,\N,\N,\N,0,\N,\N,4,2018,15,15,2018-09-16,Singapore Grand Prix,1.2914,103.864,OCO,132.0,20.0,645.0,5.0,1:38.912,1:38.534,1:38.365,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,45.0,10.0,7.0,21.9958932238193,1.7,DNF,0.6,0.1,0.1,0.0,0.0,11.6,1324.0,14.0,2,0.0,0.0,-0.4,0.0,12.2,0.0666666666666666
24083,1004,1,131,2,1,25.0,53,1:27:25.181,5245181,50,2,1:35.916,219.492,1,2018,16,71,2018-09-30,Russian Grand Prix,43.4057,39.9578,HAM,2916.0,1.0,3821.0,2.0,1:32.410,1:32.595,1:31.532,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1,281.0,1.0,1.0,33.72758384668035,4.2,Finished,0.5,0.1,0.1,0.0,0.1,10.4,1325.0,43.0,4,0.75,0.75,-4.837423444750807e-17,0.0,9.6,0.0666666666666666
24084,1004,822,131,1,2,18.0,53,+2.545,5247726,50,1,1:35.861,219.617,1,2018,16,71,2018-09-30,Russian Grand Prix,43.4057,39.9578,BOT,905.0,2.0,3821.0,2.0,1:32.964,1:32.744,1:31.387,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1,171.0,4.0,1.0,29.08966461327857,5.4,Finished,0.4,0.1,0.1,0.0,0.1,7.4,1325.0,223.0,4,0.5,0.7777777777777778,0.2,0.0,7.2,0.0666666666666666
24085,1004,20,6,3,3,15.0,53,+7.487,5252668,50,3,1:35.990,219.322,1,2018,16,71,2018-09-30,Russian Grand Prix,43.4057,39.9578,VET,2681.0,3.0,4432.0,1.0,1:33.476,1:33.045,1:31.943,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1,241.0,2.0,2.0,31.24435318275154,6.9,Finished,0.3,0.1,0.1,0.0,0.2,4.8,1326.0,113.0,4,0.5,0.5,-2.8000000000000016,0.0,5.6,0.1333333333333333
24086,1004,8,6,4,4,12.0,53,+16.543,5261724,47,6,1:36.611,217.913,1,2018,16,71,2018-09-30,Russian Grand Prix,43.4057,39.9578,RAI,1751.0,4.0,4432.0,1.0,1:33.341,1:33.065,1:32.237,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,174.0,3.0,2.0,38.954140999315534,7.7,Finished,0.2,0.1,0.1,0.0,0.2,3.8,1326.0,214.0,4,0.5,0.5555555555555556,0.2999999999999997,0.0,4.2,0.1333333333333333
24087,1004,830,9,19,5,10.0,53,+31.016,5276197,45,4,1:36.283,218.655,1,2018,16,71,2018-09-30,Russian Grand Prix,43.4057,39.9578,VER,579.0,5.0,1529.0,4.0,1:33.048,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,148.0,5.0,3.0,20.99931553730321,9.5,Finished,0.2,0.1,0.0,0.0,0.3,3.0,1327.0,288.0,3,0.0,0.0,-1.8000000000000007,0.0,3.0,0.1333333333333333
24088,1004,817,9,18,6,8.0,53,+1:20.451,5325632,41,5,1:36.345,218.514,1,2018,16,71,2018-09-30,Russian Grand Prix,43.4057,39.9578,RIC,950.0,6.0,1529.0,4.0,1:33.247,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,126.0,6.0,3.0,29.24845995893224,9.7,Finished,0.2,0.1,0.0,0.0,0.3,4.0,1327.0,75.0,4,0.0,0.0,-1.5000000000000022,0.0,4.0,0.1333333333333333
24089,1004,844,15,7,7,6.0,53,+1:38.390,5343571,52,9,1:38.107,214.590,1,2018,16,71,2018-09-30,Russian Grand Prix,43.4057,39.9578,LEC,21.0,7.0,36.0,9.0,1:33.924,1:33.488,1:33.419,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,15.0,15.0,9.0,20.955509924709105,9.9,Finished,0.3,0.0,0.0,0.0,0.3,5.0,1327.0,144.0,0,0.0,0.0,-2.1000000000000014,0.0,5.8,0.1333333333333333
24090,1004,825,210,5,8,4.0,52,\N,\N,52,8,1:38.015,214.791,11,2018,16,71,2018-09-30,Russian Grand Prix,43.4057,39.9578,MAG,134.0,8.0,505.0,7.0,1:34.078,1:33.747,1:33.181,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,49.0,9.0,5.0,25.984941820670773,9.9,Finished_Lapped,0.3,0.0,0.0,0.0,0.3,8.0,1327.0,15.0,3,0.0,0.0,2.3,0.0,8.4,0.1333333333333333
24091,1004,839,10,6,9,2.0,52,\N,\N,52,12,1:38.366,214.025,11,2018,16,71,2018-09-30,Russian Grand Prix,43.4057,39.9578,OCO,134.0,9.0,648.0,5.0,1:34.290,1:33.596,1:33.413,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,45.0,11.0,7.0,22.034223134839152,9.8,Finished_Lapped,0.2,0.1,0.0,0.0,0.3,11.0,1327.0,76.0,1,0.0,0.125,1.699999999999999,0.0,9.2,0.1333333333333333
24092,1004,815,10,8,10,1.0,52,\N,\N,47,11,1:38.300,214.168,11,2018,16,71,2018-09-30,Russian Grand Prix,43.4057,39.9578,PER,514.0,10.0,648.0,5.0,1:34.084,1:33.923,1:33.563,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,46.0,10.0,7.0,28.67624914442163,9.0,Finished_Lapped,0.3,0.1,0.0,0.0,0.3,13.8,1327.0,44.0,4,0.25,0.1111111111111111,1.0999999999999983,0.0,10.2,0.1333333333333333
24093,1004,154,210,9,11,0.0,52,\N,\N,46,10,1:38.244,214.290,11,2018,16,71,2018-09-30,Russian Grand Prix,43.4057,39.9578,GRO,371.0,11.0,505.0,7.0,1:34.022,1:33.517,1:33.704,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,27.0,14.0,5.0,32.45448323066393,6.5,Finished_Lapped,0.4,0.1,0.0,0.0,0.2,15.6,1327.0,151.0,4,0.0,0.0,2.8000000000000003,0.0,10.6,0.1333333333333333
24094,1004,807,4,12,12,0.0,52,\N,\N,52,13,1:39.108,212.422,11,2018,16,71,2018-09-30,Russian Grand Prix,43.4057,39.9578,HUL,458.0,12.0,614.0,6.0,1:34.655,1:33.756,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,53.0,7.0,4.0,31.11567419575633,5.4,Finished_Lapped,0.5,0.1,0.0,0.0,0.2,15.8,1327.0,139.0,4,0.0,0.0,1.1,0.0,10.0,0.0666666666666666
24095,1004,828,15,10,13,0.0,52,\N,\N,39,7,1:37.931,214.975,11,2018,16,71,2018-09-30,Russian Grand Prix,43.4057,39.9578,ERI,15.0,13.0,36.0,9.0,1:34.170,1:33.995,1:35.196,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,6.0,18.0,9.0,28.07665982203969,3.9,Finished_Lapped,0.6,0.1,0.0,0.0,0.1,14.4,1327.0,152.0,4,0.0,0.0,0.3999999999999996,0.0,9.6,0.1333333333333333
24096,1004,4,1,16,14,0.0,52,\N,\N,44,15,1:39.590,211.394,11,2018,16,71,2018-09-30,Russian Grand Prix,43.4057,39.9578,ALO,1899.0,14.0,1921.0,3.0,1:35.504,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,50.0,8.0,6.0,37.17180013689254,3.5,Finished_Lapped,0.6,0.1,0.0,0.0,0.1,11.8,1327.0,91.0,4,0.0,0.0,-0.8000000000000017,0.0,10.0,0.1333333333333333
24097,1004,840,3,14,15,0.0,52,\N,\N,44,14,1:39.435,211.724,11,2018,16,71,2018-09-30,Russian Grand Prix,43.4057,39.9578,STR,46.0,15.0,47.0,8.0,1:36.437,1:33.756,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,6.0,17.0,10.0,19.920602327173167,1.7,Finished_Lapped,0.7,0.1,0.0,0.0,0.0,11.4,1327.0,308.0,1,0.0,0.125,-1.400000000000001,0.0,12.6,0.0666666666666666
24098,1004,838,1,15,16,0.0,51,\N,\N,41,18,1:39.922,210.692,12,2018,16,71,2018-09-30,Russian Grand Prix,43.4057,39.9578,VAN,22.0,16.0,1921.0,3.0,1:35.977,1:33.995,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,8.0,16.0,6.0,26.51334702258727,0.9,Finished_Lapped,0.8,0.1,0.0,0.0,0.0,10.8,1327.0,35.0,1,0.0,0.0,-0.8000000000000024,0.0,14.6,0.1333333333333333
24099,1004,832,4,11,17,0.0,51,\N,\N,35,16,1:39.731,211.095,12,2018,16,71,2018-09-30,Russian Grand Prix,43.4057,39.9578,SAI,156.0,17.0,614.0,6.0,1:34.626,1:33.756,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,38.0,12.0,4.0,24.07939767282684,1.1,Finished_Lapped,0.8,0.1,0.0,0.0,0.0,10.4,1327.0,36.0,3,0.0,0.0,-0.9000000000000011,0.0,15.0,0.0666666666666666
24100,1004,845,3,13,18,0.0,51,\N,\N,43,17,1:39.838,210.869,12,2018,16,71,2018-09-30,Russian Grand Prix,43.4057,39.9578,SIR,1.0,18.0,47.0,8.0,1:35.612,1:33.756,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,1.0,20.0,10.0,23.09377138945928,1.1,Finished_Lapped,0.8,0.1,0.0,0.0,0.0,12.0,1327.0,75.0,0,0.0,0.1111111111111111,-0.6000000000000022,0.0,16.0,0.0666666666666666
24101,1004,842,5,17,\N,0.0,4,\N,\N,3,19,1:44.071,202.292,23,2018,16,71,2018-09-30,Russian Grand Prix,43.4057,39.9578,GAS,28.0,19.0,30.0,10.0,1:34.383,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,28.0,13.0,8.0,22.64476386036961,1.1,DNF,0.9,0.0,0.0,0.0,0.0,13.2,1327.0,15.0,0,0.0,0.0,0.5999999999999989,0.0,16.8,0.0
24102,1004,843,5,20,\N,0.0,4,\N,\N,2,20,1:45.852,198.889,23,2018,16,71,2018-09-30,Russian Grand Prix,43.4057,39.9578,HAR,2.0,20.0,30.0,10.0,1:35.037,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,2.0,19.0,8.0,28.8870636550308,1.1,DNF,0.9,0.0,0.0,0.0,0.0,13.8,1327.0,20.0,0,0.0,0.0,2.2,0.0,16.2,0.0
24103,1005,1,131,1,1,25.0,53,1:27:17.062,5237062,51,2,1:32.785,225.307,1,2018,17,22,2018-10-07,Japanese Grand Prix,34.8431,136.541,HAM,2941.0,1.0,3864.0,2.0,1:28.702,1:28.017,1:27.760,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1,306.0,1.0,1.0,33.74674880219028,3.6,Finished,0.8,0.0,0.0,0.0,0.1,11.6,1328.0,19.0,9,0.5555555555555556,0.4375,-0.1000000000000001,0.0,13.0,0.1333333333333333
24104,1005,822,131,2,2,18.0,53,+12.919,5249981,46,3,1:33.110,224.521,1,2018,17,22,2018-10-07,Japanese Grand Prix,34.8431,136.541,BOT,923.0,2.0,3864.0,2.0,1:29.297,1:27.987,1:28.059,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1,189.0,3.0,1.0,29.1088295687885,5.3,Finished,0.7,0.0,0.0,0.0,0.2,10.4,1329.0,224.0,5,0.0,0.4705882352941176,-0.6000000000000006,0.0,10.8,0.1333333333333333
24105,1005,830,9,3,3,15.0,53,+14.295,5251357,50,6,1:33.367,223.903,1,2018,17,22,2018-10-07,Japanese Grand Prix,34.8431,136.541,VER,594.0,3.0,1556.0,4.0,1:29.480,1:28.849,1:29.057,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1,158.0,5.0,3.0,21.018480492813143,6.3,Finished,0.6,0.0,0.0,0.0,0.2,7.6,1329.0,114.0,3,0.6666666666666666,0.5,-2.9000000000000017,0.0,10.8,0.2
24106,1005,817,9,15,4,12.0,53,+19.495,5256557,50,4,1:33.187,224.336,1,2018,17,22,2018-10-07,Japanese Grand Prix,34.8431,136.541,RIC,962.0,4.0,1556.0,4.0,1:29.806,1:30.602,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,134.0,6.0,3.0,29.267624914442163,6.5,Finished,0.6,0.0,0.0,0.0,0.2,6.2,1329.0,76.0,7,0.1428571428571428,0.5217391304347826,-0.6000000000000015,0.0,11.4,0.2
24107,1005,8,6,4,5,10.0,53,+50.998,5288060,28,12,1:34.223,221.869,1,2018,17,22,2018-10-07,Japanese Grand Prix,34.8431,136.541,RAI,1761.0,5.0,4450.0,1.0,1:29.631,1:28.595,1:29.521,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,186.0,4.0,2.0,38.97330595482546,7.7,Finished,0.5,0.0,0.0,0.0,0.2,3.6,1329.0,145.0,13,0.2307692307692307,0.4090909090909091,-1.0,0.0,8.8,0.2
24108,1005,20,6,8,6,8.0,53,+1:09.873,5306935,53,1,1:32.318,226.447,1,2018,17,22,2018-10-07,Japanese Grand Prix,34.8431,136.541,VET,2689.0,6.0,4450.0,1.0,1:29.049,1:28.279,1:32.192,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,256.0,2.0,2.0,31.263518138261464,9.2,Finished,0.4,0.0,0.0,0.0,0.3,4.0,1330.0,289.0,9,0.7777777777777778,0.4,0.3999999999999999,0.0,9.0,0.2
24109,1005,815,10,9,7,6.0,53,+1:19.379,5316441,43,9,1:34.073,222.223,1,2018,17,22,2018-10-07,Japanese Grand Prix,34.8431,136.541,PER,520.0,7.0,656.0,5.0,1:30.247,1:29.567,1:37.229,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,47.0,10.0,7.0,28.69541409993156,8.9,Finished,0.4,0.0,0.0,0.0,0.3,5.6,1330.0,215.0,7,0.0,0.0,0.2999999999999999,0.0,10.4,0.2
24110,1005,154,210,5,8,4.0,53,+1:27.198,5324260,47,15,1:34.786,220.551,1,2018,17,22,2018-10-07,Japanese Grand Prix,34.8431,136.541,GRO,375.0,8.0,509.0,7.0,1:29.724,1:29.678,1:29.761,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,27.0,14.0,5.0,32.473648186173854,8.9,Finished,0.4,0.0,0.0,0.0,0.3,6.8,1330.0,152.0,7,0.1428571428571428,0.0,0.9999999999999992,0.0,8.4,0.0
24111,1005,839,10,11,9,2.0,53,+1:28.055,5325117,50,14,1:34.670,220.821,1,2018,17,22,2018-10-07,Japanese Grand Prix,34.8431,136.541,OCO,136.0,9.0,656.0,5.0,1:29.899,1:29.538,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,47.0,11.0,7.0,22.05338809034908,9.1,Finished,0.4,0.0,0.0,0.0,0.3,7.4,1330.0,140.0,2,0.0,0.0,0.599999999999999,0.0,6.0,0.2
24112,1005,832,4,13,10,1.0,52,\N,\N,50,11,1:34.197,221.930,11,2018,17,22,2018-10-07,Japanese Grand Prix,34.8431,136.541,SAI,157.0,10.0,615.0,6.0,1:30.236,1:30.490,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,38.0,12.0,4.0,24.098562628336754,9.1,Finished_Lapped,0.4,0.0,0.0,0.0,0.3,10.0,1330.0,45.0,3,0.0,0.2,1.3,0.0,7.4,0.0
24113,1005,842,5,7,11,0.0,52,\N,\N,35,10,1:34.133,222.081,11,2018,17,22,2018-10-07,Japanese Grand Prix,34.8431,136.541,GAS,28.0,11.0,30.0,10.0,1:30.137,1:29.810,1:30.093,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,28.0,13.0,8.0,22.663928815879533,6.6,Finished_Lapped,0.4,0.1,0.0,0.0,0.2,13.2,1330.0,76.0,1,0.0,0.0,2.999999999999999,0.0,10.2,0.2
24114,1005,828,15,20,12,0.0,52,\N,\N,8,19,1:36.294,217.097,11,2018,17,22,2018-10-07,Japanese Grand Prix,34.8431,136.541,ERI,15.0,12.0,36.0,9.0,1:31.213,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,6.0,18.0,9.0,28.095824777549623,4.8,Finished_Lapped,0.5,0.1,0.0,0.0,0.1,13.8,1330.0,21.0,4,0.0,0.025,-0.3000000000000014,0.0,10.6,0.0666666666666666
24115,1005,843,5,6,13,0.0,52,\N,\N,30,16,1:34.857,220.386,11,2018,17,22,2018-10-07,Japanese Grand Prix,34.8431,136.541,HAR,2.0,13.0,30.0,10.0,1:30.248,1:29.848,1:30.023,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,2.0,19.0,8.0,28.90622861054073,3.8,Finished_Lapped,0.5,0.2,0.0,0.0,0.1,15.6,1330.0,92.0,0,0.0,0.0,2.1,0.0,12.8,0.2
24116,1005,4,1,18,14,0.0,52,\N,\N,28,7,1:33.943,222.530,11,2018,17,22,2018-10-07,Japanese Grand Prix,34.8431,136.541,ALO,1899.0,14.0,1921.0,3.0,1:30.573,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,50.0,9.0,6.0,37.19096509240247,3.0,Finished_Lapped,0.6,0.2,0.0,0.0,0.1,16.6,1330.0,20.0,14,0.2857142857142857,0.3181818181818182,-2.107399361315157e-15,0.0,14.8,0.2
24117,1005,838,1,19,15,0.0,52,\N,\N,25,18,1:35.023,220.001,11,2018,17,22,2018-10-07,Japanese Grand Prix,34.8431,136.541,VAN,22.0,15.0,1921.0,3.0,1:31.041,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,8.0,16.0,6.0,26.5325119780972,1.8,Finished_Lapped,0.7,0.2,0.0,0.0,0.1,16.4,1330.0,309.0,1,0.0,0.3111111111111111,-0.7000000000000017,0.0,15.6,0.2
24118,1005,845,3,17,16,0.0,52,\N,\N,41,8,1:33.985,222.431,11,2018,17,22,2018-10-07,Japanese Grand Prix,34.8431,136.541,SIR,1.0,16.0,47.0,8.0,1:30.372,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,1.0,20.0,10.0,23.1129363449692,0.3,Finished_Lapped,0.8,0.2,0.0,0.0,0.0,16.2,1330.0,37.0,0,0.0,0.1136363636363636,1.0999999999999988,0.0,14.8,0.0666666666666666
24119,1005,840,3,14,17,0.0,52,\N,\N,41,5,1:33.354,223.934,11,2018,17,22,2018-10-07,Japanese Grand Prix,34.8431,136.541,STR,46.0,17.0,47.0,8.0,1:30.317,1:30.714,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,6.0,17.0,10.0,19.939767282683093,0.2,Finished_Lapped,0.8,0.2,0.0,0.0,0.0,16.6,1330.0,16.0,1,0.0,0.1111111111111111,-0.3000000000000005,0.0,15.6,0.0666666666666666
